names	x.pos	y.pos	module
Rsub_05201	1027.5206466840973	1068.7678160546684	blue1
Rsub_05198	543.5206466840973	-765.2321839453316	gold
Rsub_05197	-221.4793533159027	-1645.2321839453316	red
Rsub_05193	-1683.4793533159027	-2544.2321839453316	red
Rsub_05188	2432.5206466840973	-2035.2321839453316	darkmagenta
Rsub_05185	-1613.4793533159027	-4634.232183945332	red
Rsub_05182	-1278.4793533159027	4383.767816054668	blue1
Rsub_05180	257.5206466840973	1605.7678160546684	blue1
Rsub_05179	3147.5206466840973	-937.2321839453316	darkmagenta
Rsub_05178	1090.5206466840973	2010.7678160546684	blue1
Rsub_05177	2851.5206466840973	-1145.2321839453316	darkmagenta
Rsub_05176	3274.5206466840973	-1274.2321839453316	darkmagenta
Rsub_05174	-2350.4793533159027	-2668.2321839453316	black
Rsub_05171	-1488.4793533159027	-1708.2321839453316	red
Rsub_05169	3389.5206466840973	4889.767816054668	grey
Rsub_05166	728.5206466840973	-1480.2321839453316	gold
Rsub_05160	-1874.4793533159027	-2604.2321839453316	red
Rsub_05159	-1603.4793533159027	-2815.2321839453316	red
Rsub_05158	-1628.4793533159027	-2259.2321839453316	red
Rsub_05154	-1806.4793533159027	-3235.2321839453316	red
Rsub_05153	-1522.4793533159027	-1793.2321839453316	red
Rsub_05152	-1879.4793533159027	-2402.2321839453316	red
Rsub_05149	35.5206466840973	1207.7678160546684	blue1
Rsub_05145	1634.5206466840973	800.7678160546684	blue1
Rsub_05141	-3056.4793533159027	-526.2321839453316	red
Rsub_05140	-1287.4793533159027	-3106.2321839453316	red
Rsub_05131	1293.5206466840973	-1224.2321839453316	gold
Rsub_05129	1826.5206466840973	1633.7678160546684	blue1
Rsub_05127	2270.5206466840973	-733.2321839453316	darkmagenta
Rsub_05126	2172.5206466840973	-897.2321839453316	darkmagenta
Rsub_05124	-4118.479353315903	-3191.2321839453316	black
Rsub_05123	3236.5206466840973	-1117.2321839453316	darkmagenta
Rsub_05120	1791.5206466840973	-59.2321839453316	gold
Rsub_05119	378.5206466840973	1357.7678160546684	blue1
Rsub_05116	-3679.4793533159027	4842.767816054668	grey
Rsub_05113	2879.5206466840973	4052.7678160546684	grey
Rsub_05112	2380.5206466840973	-2792.2321839453316	darkmagenta
Rsub_05110	1027.5206466840973	951.7678160546684	blue1
Rsub_05107	-1568.4793533159027	-4273.232183945332	red
Rsub_05105	2482.5206466840973	-917.2321839453316	darkmagenta
Rsub_05104	3662.5206466840973	-495.2321839453316	darkmagenta
Rsub_05100	-6456.479353315903	4892.767816054668	black
Rsub_05099	3133.5206466840973	-2166.2321839453316	darkmagenta
Rsub_05096	-3047.4793533159027	5063.767816054668	blue1
Rsub_05095	-3082.4793533159027	4973.767816054668	blue1
Rsub_05094	-6289.479353315903	4973.767816054668	black
Rsub_05093	-649.4793533159027	-4062.2321839453316	red
Rsub_05092	-1007.4793533159027	-3321.2321839453316	red
Rsub_05090	208.5206466840973	1566.7678160546684	blue1
Rsub_05089	-2169.4793533159027	-617.2321839453316	red
Rsub_05085	1014.5206466840973	1992.7678160546684	blue1
Rsub_05083	-1526.4793533159027	-1757.2321839453316	red
Rsub_05081	2365.5206466840973	2189.7678160546684	blue1
Rsub_05075	1510.5206466840973	1224.7678160546684	blue1
Rsub_05070	2125.5206466840973	1009.7678160546684	blue1
Rsub_05069	2413.5206466840973	-1229.2321839453316	darkmagenta
Rsub_05067	-4036.4793533159027	4973.767816054668	gold
Rsub_05065	1442.5206466840973	2600.7678160546684	blue1
Rsub_05061	739.5206466840973	-886.2321839453316	gold
Rsub_05059	2321.5206466840973	965.7678160546684	blue1
Rsub_05058	2547.5206466840973	1005.7678160546684	blue1
Rsub_05055	-595.4793533159027	-2614.2321839453316	red
Rsub_05053	-3593.4793533159027	-3457.2321839453316	black
Rsub_05050	-1981.4793533159027	-4346.232183945332	red
Rsub_05048	-2391.4793533159027	4599.767816054668	gold
Rsub_05038	-947.4793533159027	-2332.2321839453316	red
Rsub_05028	3352.5206466840973	-1473.2321839453316	darkmagenta
Rsub_05027	-2003.4793533159027	-719.2321839453316	red
Rsub_05023	-6162.479353315903	4400.585188140202	blue1
Rsub_05019	-1431.4793533159027	-3322.2321839453316	red
Rsub_05017	2365.5206466840973	5051.767816054668	blue1
Rsub_05016	2358.5206466840973	4973.767816054668	blue1
Rsub_05015	-1131.4793533159027	-2098.2321839453316	red
Rsub_05012	860.5206466840973	-332.2321839453316	gold
Rsub_05010	-239.4793533159027	4696.767816054668	blue1
Rsub_05009	356.5206466840973	1846.7678160546684	blue1
Rsub_05008	2294.5206466840973	-1662.2321839453316	darkmagenta
Rsub_05006	-1049.4793533159027	-4827.232183945332	red
Rsub_05005	683.5206466840973	-1263.2321839453316	gold
Rsub_05004	774.5206466840973	2099.7678160546684	blue1
Rsub_05003	-933.4793533159027	-4080.2321839453316	red
Rsub_04998	-1526.4793533159027	-3211.2321839453316	red
Rsub_04997	-1074.4793533159027	-1972.2321839453316	red
Rsub_04994	-475.4793533159027	-703.2321839453316	red
Rsub_04990	-879.4793533159027	5059.767816054668	darkmagenta
Rsub_04987	-1660.4793533159027	-2073.2321839453316	red
Rsub_04986	-861.4793533159027	-1652.2321839453316	red
Rsub_04985	-872.4793533159027	-3861.2321839453316	red
Rsub_04982	-4716.479353315903	-3667.2321839453316	black
Rsub_04981	1183.5206466840973	1824.7678160546684	blue1
Rsub_04977	2486.5206466840973	5051.767816054668	blue1
Rsub_04976	2491.5206466840973	4973.767816054668	blue1
Rsub_04974	-653.4793533159027	-3967.2321839453316	red
Rsub_04972	-2900.4793533159027	4973.767816054668	red
Rsub_04970	560.5206466840973	-1691.2321839453316	gold
Rsub_04966	-1768.4793533159027	-2334.2321839453316	red
Rsub_04964	-347.4793533159027	-2055.2321839453316	red
Rsub_04961	580.5206466840973	-1822.2321839453316	gold
Rsub_04960	297.5206466840973	-4769.232183945332	red
Rsub_04959	1967.5206466840973	2816.7678160546684	blue1
Rsub_04958	3357.5206466840973	-753.2321839453316	darkmagenta
Rsub_04956	962.5206466840973	-1801.2321839453316	gold
Rsub_04955	-1792.4793533159027	-3307.2321839453316	red
Rsub_04954	3630.5206466840973	-66.2321839453316	darkmagenta
Rsub_04953	3896.5206466840973	63.7678160546684	darkmagenta
Rsub_04952	1150.5206466840973	-1566.2321839453316	gold
Rsub_04947	-5800.479353315903	5182.767816054668	gold
Rsub_04946	3761.5206466840973	-918.2321839453316	darkmagenta
Rsub_04945	3524.5206466840973	-897.2321839453316	darkmagenta
Rsub_04944	3912.5206466840973	-473.2321839453316	darkmagenta
Rsub_04943	3662.5206466840973	-1222.2321839453316	darkmagenta
Rsub_04934	-673.4793533159027	1162.7678160546684	blue1
Rsub_04932	1524.5206466840973	4695.767816054668	red
Rsub_04931	-1977.4793533159027	-1968.2321839453316	red
Rsub_04928	1056.5206466840973	2757.7678160546684	blue1
Rsub_04927	1082.5206466840973	2234.7678160546684	blue1
Rsub_04926	-1844.4793533159027	-2366.2321839453316	red
Rsub_04923	-2208.4793533159027	-277.2321839453316	red
Rsub_04922	3887.5206466840973	-1372.2321839453316	darkmagenta
Rsub_04917	1995.5206466840973	-1501.2321839453316	darkmagenta
Rsub_04915	-1540.4793533159027	4655.767816054668	grey
Rsub_04913	791.5206466840973	-1588.2321839453316	gold
Rsub_04911	-1043.4793533159027	-4694.232183945332	red
Rsub_04910	-862.4793533159027	-3285.2321839453316	red
Rsub_04906	986.5206466840973	-4190.232183945332	red
Rsub_04900	-5033.479353315903	4973.767816054668	grey
Rsub_04898	-1467.4793533159027	-2602.2321839453316	red
Rsub_04897	1129.5206466840973	4012.7678160546684	darkmagenta
Rsub_04896	1227.5206466840973	4071.7678160546684	darkmagenta
Rsub_04890	759.5206466840973	-29.2321839453316	blue1
Rsub_04887	-731.4793533159027	-1335.2321839453316	red
Rsub_04884	-4137.479353315903	-2643.2321839453316	black
Rsub_04882	-5269.479353315903	4891.767816054668	black
Rsub_04881	-1798.4793533159027	-759.2321839453316	red
Rsub_04878	1620.5206466840973	-1355.2321839453316	gold
Rsub_04874	-1115.4793533159027	-1504.2321839453316	red
Rsub_04871	-829.4793533159027	-1778.2321839453316	red
Rsub_04869	3288.5206466840973	-986.2321839453316	darkmagenta
Rsub_04864	2995.5206466840973	4599.767816054668	gold
Rsub_04863	892.5206466840973	-220.2321839453316	gold
Rsub_04858	-5148.479353315903	4796.767816054668	grey
Rsub_04857	905.5206466840973	-1693.2321839453316	gold
Rsub_04856	-2633.4793533159027	5063.767816054668	darkmagenta
Rsub_04848	-833.4793533159027	-1580.2321839453316	red
Rsub_04845	1364.5206466840973	1482.7678160546684	blue1
Rsub_04844	1277.5206466840973	1536.7678160546684	blue1
Rsub_04841	1481.5206466840973	1332.7678160546684	blue1
Rsub_04836	21.5206466840973	4122.767816054668	red
Rsub_04825	-687.4793533159027	-3243.2321839453316	red
Rsub_04824	3177.5206466840973	-527.2321839453316	darkmagenta
Rsub_04823	-2880.4793533159027	4275.767816054668	blue1
Rsub_04819	1398.5206466840973	79.7678160546684	gold
Rsub_04817	704.5206466840973	-1516.2321839453316	gold
Rsub_04816	123.5206466840973	-2157.2321839453316	red
Rsub_04810	-2253.4793533159027	-749.2321839453316	red
Rsub_04808	-797.4793533159027	4126.767816054668	grey
Rsub_04798	909.5206466840973	1980.7678160546684	blue1
Rsub_04795	-555.4793533159027	386.7678160546684	blue1
Rsub_04793	259.5206466840973	-1841.2321839453316	gold
Rsub_04792	1346.5206466840973	-1350.2321839453316	gold
Rsub_04781	-2014.4793533159027	-2597.2321839453316	red
Rsub_04779	2938.5206466840973	-2007.2321839453316	darkmagenta
Rsub_04773	-3909.4793533159027	4973.767816054668	blue1
Rsub_04771	992.5206466840973	-441.2321839453316	gold
Rsub_04770	3699.5206466840973	-651.2321839453316	darkmagenta
Rsub_04768	-2647.4793533159027	-579.2321839453316	red
Rsub_04765	-6113.479353315903	4316.585188140202	blue1
Rsub_04764	709.5206466840973	-1444.2321839453316	gold
Rsub_04763	-2229.4793533159027	-3440.2321839453316	red
Rsub_04760	1955.5206466840973	-1961.2321839453316	darkmagenta
Rsub_04758	-2211.4793533159027	-4815.232183945332	red
Rsub_04755	-897.4793533159027	1303.7678160546684	blue1
Rsub_04754	639.5206466840973	-1552.2321839453316	gold
Rsub_04752	-1624.4793533159027	-4598.232183945332	red
Rsub_04751	833.5206466840973	-1495.2321839453316	gold
Rsub_04748	404.5206466840973	1772.7678160546684	blue1
Rsub_04745	2078.5206466840973	780.7678160546684	blue1
Rsub_04743	-1762.4793533159027	-2406.2321839453316	red
Rsub_04733	1078.5206466840973	70.7678160546684	blue1
Rsub_04730	1073.5206466840973	-455.2321839453316	gold
Rsub_04728	2661.5206466840973	805.7678160546684	blue1
Rsub_04725	1022.5206466840973	-328.2321839453316	gold
Rsub_04724	-3160.4793533159027	-2558.2321839453316	black
Rsub_04721	-1641.4793533159027	-1815.2321839453316	red
Rsub_04719	-11.4793533159027	-4419.232183945332	darkmagenta
Rsub_04717	-1461.4793533159027	-1209.2321839453316	red
Rsub_04710	-1819.4793533159027	-2478.2321839453316	red
Rsub_04706	4340.520646684097	4427.767816054668	grey
Rsub_04700	1072.5206466840973	130.7678160546684	blue1
Rsub_04699	-805.4793533159027	-1976.2321839453316	red
Rsub_04697	1096.5206466840973	1644.7678160546684	blue1
Rsub_04690	1259.5206466840973	-1098.2321839453316	gold
Rsub_04683	-1308.4793533159027	-4943.232183945332	red
Rsub_04675	-1215.4793533159027	-3969.2321839453316	red
Rsub_04674	2433.5206466840973	1931.7678160546684	blue1
Rsub_04673	-580.4793533159027	-3259.2321839453316	red
Rsub_04662	-1494.4793533159027	-3574.2321839453316	red
Rsub_04661	-2746.4793533159027	-1416.2321839453316	red
Rsub_04658	1058.5206466840973	996.7678160546684	blue1
Rsub_04656	-353.4793533159027	-2091.2321839453316	red
Rsub_04650	1655.5206466840973	-584.2321839453316	gold
Rsub_04648	-831.4793533159027	-3825.2321839453316	red
Rsub_04646	2289.5206466840973	-2067.2321839453316	darkmagenta
Rsub_04642	-1855.4793533159027	-4576.232183945332	red
Rsub_04635	2290.5206466840973	-2129.2321839453316	darkmagenta
Rsub_04633	-6078.052898405578	4207.402560225738	blue1
Rsub_04629	-327.4793533159027	-4057.2321839453316	red
Rsub_04627	-1416.4793533159027	-5237.232183945332	red
Rsub_04626	-1230.4793533159027	-5232.232183945332	red
Rsub_04624	2901.5206466840973	1843.7678160546684	blue1
Rsub_04623	2784.5206466840973	1872.7678160546684	blue1
Rsub_04619	-6219.479353315903	-2522.2321839453316	gold
Rsub_04610	-1492.4793533159027	-4312.232183945332	red
Rsub_04607	-1243.4793533159027	-3520.2321839453316	red
Rsub_04606	770.5206466840973	140.7678160546684	blue1
Rsub_04605	-3837.4793533159027	-3458.2321839453316	black
Rsub_04604	-1355.4793533159027	-1782.2321839453316	red
Rsub_04602	838.5206466840973	-1423.2321839453316	gold
Rsub_04594	1295.5206466840973	-1170.2321839453316	gold
Rsub_04593	-1613.4793533159027	-4219.232183945332	red
Rsub_04589	820.5206466840973	-296.2321839453316	gold
Rsub_04588	-1197.4793533159027	-1756.2321839453316	red
Rsub_04587	-1529.4793533159027	-3898.2321839453316	red
Rsub_04584	-1220.4793533159027	-2026.2321839453316	red
Rsub_04581	1094.5206466840973	34.7678160546684	blue1
Rsub_04580	2919.5206466840973	-784.2321839453316	darkmagenta
Rsub_04579	1589.5206466840973	1569.7678160546684	blue1
Rsub_04577	-6334.479353315903	4892.767816054668	gold
Rsub_04576	566.5206466840973	1374.7678160546684	blue1
Rsub_04572	-3844.4793533159027	4170.767816054668	blue1
Rsub_04566	3214.5206466840973	-1509.2321839453316	darkmagenta
Rsub_04564	3018.5206466840973	-1899.2321839453316	darkmagenta
Rsub_04559	4522.520646684097	-1495.2321839453316	darkmagenta
Rsub_04542	782.5206466840973	1751.7678160546684	blue1
Rsub_04541	-1583.4793533159027	1562.7678160546684	blue1
Rsub_04537	-1915.4793533159027	-2480.2321839453316	red
Rsub_04533	-2417.4793533159027	4165.767816054668	blue1
Rsub_04530	-1084.4793533159027	-1775.2321839453316	red
Rsub_04525	-1824.4793533159027	4599.767816054668	grey
Rsub_04520	2833.5206466840973	-1670.2321839453316	darkmagenta
Rsub_04518	3667.5206466840973	-276.2321839453316	darkmagenta
Rsub_04517	-1800.4793533159027	-4017.2321839453316	red
Rsub_04516	-6753.479353315903	-2961.2321839453316	gold
Rsub_04513	-975.4793533159027	-4041.2321839453316	red
Rsub_04508	797.5206466840973	-414.2321839453316	gold
Rsub_04501	1341.5206466840973	-1795.2321839453316	gold
Rsub_04500	2829.5206466840973	-1634.2321839453316	darkmagenta
Rsub_04494	2400.5206466840973	753.7678160546684	blue1
Rsub_04493	2147.5206466840973	-233.2321839453316	gold
Rsub_04492	2248.5206466840973	486.7678160546684	blue1
Rsub_04488	1737.5206466840973	2025.7678160546684	blue1
Rsub_04487	-900.4793533159027	4696.767816054668	red
Rsub_04485	-1305.4793533159027	-3988.2321839453316	red
Rsub_04484	-107.4793533159027	-2455.2321839453316	red
Rsub_04483	-6629.479353315903	-2911.2321839453316	gold
Rsub_04480	-2144.4793533159027	-4654.232183945332	red
Rsub_04479	-450.4793533159027	-3337.2321839453316	red
Rsub_04472	2806.5206466840973	-820.2321839453316	darkmagenta
Rsub_04467	-954.4793533159027	-3357.2321839453316	red
Rsub_04466	-6700.479353315903	4892.767816054668	grey
Rsub_04465	-6703.479353315903	4796.767816054668	grey
Rsub_04464	1355.5206466840973	-519.2321839453316	gold
Rsub_04463	1158.5206466840973	4695.767816054668	grey
Rsub_04460	-1969.4793533159027	4697.767816054668	red
Rsub_04458	-410.4793533159027	-3135.2321839453316	red
Rsub_04456	3578.5206466840973	-1683.2321839453316	darkmagenta
Rsub_04454	2917.5206466840973	-2188.2321839453316	darkmagenta
Rsub_04453	-1240.4793533159027	-1591.2321839453316	red
Rsub_04452	1856.5206466840973	4796.767816054668	gold
Rsub_04450	-637.4793533159027	4385.767816054668	gold
Rsub_04449	3585.5206466840973	-810.2321839453316	darkmagenta
Rsub_04445	2989.5206466840973	-650.2321839453316	darkmagenta
Rsub_04439	-2248.4793533159027	4067.7678160546684	black
Rsub_04438	-2122.4793533159027	-2988.2321839453316	red
Rsub_04437	982.5206466840973	987.7678160546684	blue1
Rsub_04434	1262.5206466840973	2452.7678160546684	blue1
Rsub_04433	1380.5206466840973	376.7678160546684	blue1
Rsub_04431	258.5206466840973	-3564.2321839453316	red
Rsub_04428	1334.5206466840973	2871.7678160546684	blue1
Rsub_04427	-1008.4793533159027	-1796.2321839453316	red
Rsub_04425	1894.5206466840973	633.7678160546684	blue1
Rsub_04423	-3106.4793533159027	-3702.2321839453316	black
Rsub_04421	1361.5206466840973	1923.7678160546684	blue1
Rsub_04420	3895.5206466840973	-1859.2321839453316	darkmagenta
Rsub_04419	1847.5206466840973	1313.7678160546684	blue1
Rsub_04411	3530.5206466840973	-1755.2321839453316	darkmagenta
Rsub_04410	-1889.4793533159027	4890.767816054668	blue1
Rsub_04408	2552.5206466840973	-1222.2321839453316	darkmagenta
Rsub_04404	-3462.4793533159027	4080.7678160546684	grey
Rsub_04403	3042.5206466840973	-2066.2321839453316	darkmagenta
Rsub_04398	-1602.4793533159027	-3211.2321839453316	red
Rsub_04392	3196.5206466840973	-1658.2321839453316	darkmagenta
Rsub_04391	-3929.4793533159027	-4081.2321839453316	black
Rsub_04390	-1218.4793533159027	-3340.2321839453316	red
Rsub_04387	2731.5206466840973	-1083.2321839453316	darkmagenta
Rsub_04386	2845.5206466840973	-965.2321839453316	darkmagenta
Rsub_04385	2921.5206466840973	-1326.2321839453316	darkmagenta
Rsub_04382	1715.5206466840973	1394.7678160546684	blue1
Rsub_04381	3321.5206466840973	4081.7678160546684	blue1
Rsub_04378	3011.5206466840973	933.7678160546684	blue1
Rsub_04373	-2414.4793533159027	4890.767816054668	blue1
Rsub_04371	-2432.4793533159027	4796.767816054668	blue1
Rsub_04368	-1286.4793533159027	-3304.2321839453316	red
Rsub_04365	253.5206466840973	-1495.2321839453316	gold
Rsub_04363	3291.5206466840973	2021.7678160546684	blue1
Rsub_04362	-1095.4793533159027	-2620.2321839453316	red
Rsub_04359	-1314.4793533159027	-2782.2321839453316	red
Rsub_04358	1287.5206466840973	-1566.2321839453316	gold
Rsub_04351	3240.5206466840973	-657.2321839453316	darkmagenta
Rsub_04350	2418.5206466840973	-1303.2321839453316	darkmagenta
Rsub_04349	1756.5206466840973	673.7678160546684	blue1
Rsub_04348	3171.5206466840973	2238.7678160546684	blue1
Rsub_04347	-1010.4793533159027	-4781.232183945332	red
Rsub_04346	-1469.4793533159027	-4240.232183945332	red
Rsub_04344	3158.5206466840973	3994.7678160546684	blue1
Rsub_04343	3122.5206466840973	4081.7678160546684	blue1
Rsub_04340	-261.4793533159027	-2758.2321839453316	red
Rsub_04337	2933.5206466840973	-1650.2321839453316	darkmagenta
Rsub_04336	2942.5206466840973	-1852.2321839453316	darkmagenta
Rsub_04335	-1484.4793533159027	-3430.2321839453316	red
Rsub_04333	-111.4793533159027	1313.7678160546684	blue1
Rsub_04332	-282.4793533159027	1141.7678160546684	blue1
Rsub_04331	-1395.4793533159027	-2188.2321839453316	red
Rsub_04329	-1139.4793533159027	-1576.2321839453316	red
Rsub_04327	-1270.4793533159027	-1900.2321839453316	red
Rsub_04326	286.5206466840973	3994.7678160546684	blue1
Rsub_04325	-1473.4793533159027	-2800.2321839453316	red
Rsub_04324	3500.5206466840973	2489.7678160546684	blue1
